PE_Ratio,ROE,ROA,EPS,Dividend_Yield,Debt_to_Equity,Price_to_Book,Price_to_Sales,Revenue_Growth,Operating_Margin,Momentum,Volatility,sp500_close,Target,Sector,Ticker
23.045366,0.17658001,0.05989,15.43,1.69,0.38205,3.7469177,1.8296459,0.078,0.1014,1.028183170674376,0.012960497460512465,3647.2900390625,1,Industrials,GD
22.823078,0.14552,0.05538,2.6,1.55,0.35255000000000003,3.109085,2.114519,0.003,0.1251,1.0559411596648318,0.017155098931413607,6071.169921875,2,Energy,BKR
21.94387,0.40655,0.12516,6.77,2.21,1.12923,8.12114,6.2638125,0.047,0.37375,1.007077045052377,0.013668002772716268,3959.89990234375,1,Healthcare,GILD
39.34815,0.05929,0.02743,1.35,1.96,0.63804,1.8877044,2.4262717,1.489,0.10309,1.0082014843364433,0.03126510505489635,4468.0,0,Energy,OXY
37.708164,1.01485,0.51188,4.9,0.02,0.07255,28.549135,20.796871,0.732,0.65024,0.9639754137624128,0.04215979116967138,4271.77978515625,0,Technology,NVDA
20.036558,0.18101999,0.01824,4.65,1.37,1.1532,3.8400033,6.9209986,0.189,0.49683997,1.1129280817307359,0.012651397703561459,4906.18994140625,2,Financials,SCHW
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,1.0068565039864974,0.012590789221128199,4167.8701171875,1,Utilities,EXC
17.97638,0.12357,0.06421,6.35,2.94,0.37828,2.168709,2.3147368,-0.068,0.16299999,1.0391275918677125,0.021756249230929108,4713.06982421875,0,Energy,COP
27.47444,0.1475,0.01585,11.15,1.7,0.13078,3.8276713,16.925837,0.08,0.63808,0.9774784784770788,0.011977795435948688,3849.280029296875,1,Financials,CME
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.9869556693575378,0.017741388269883033,5460.47998046875,1,Financials,PYPL
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,0.9632410241694112,0.016362239009749178,5802.81982421875,1,Financials,GS
22.119566,0.23285,0.045890003,0.92,0.0,7.03028,4.1924186,0.9432986,0.064,0.08315,0.7984733188649281,0.06636825343247274,3764.7900390625,1,Discretionary,NCLH
21.94387,0.40655,0.12516,6.77,2.21,1.12923,8.12114,6.2638125,0.047,0.37375,1.127124459121765,0.013011052831161508,3990.969970703125,1,Healthcare,GILD
44.286007,0.65565,0.21047,4.86,0.48,0.44195,26.542112,13.148266,0.221,0.33868998,0.9920054735286071,0.024738877930148853,6049.240234375,1,Technology,LRCX
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,0.9142492274744132,0.037528461841057986,5282.7001953125,0,Financials,GS
25.133709,1.45541,0.12977,14.21,2.61,5.10029,27.67961,2.1589775,-0.038,0.100760005,0.9499118453408352,0.012859269038057116,5321.41015625,2,Discretionary,HD
26.382994,1.0610299,0.07931,14.23,2.68,6.40275,23.363619,5.506848,0.086,0.30549,1.0518683813816394,0.023278533701236465,6964.81982421875,1,Healthcare,AMGN
18.621082,0.14864999,0.05909,41.46,0.49,0.09510999999999999,2.5341706,5.6905417,0.025,0.23134,1.0182091323315037,0.01805771418504595,4482.72998046875,1,Healthcare,REGN
33.486755,0.1762,0.08202,3.02,1.22,0.59517,5.977303,3.914811,0.039,0.18556,0.9885724691011225,0.009228795626849556,4307.5400390625,2,Staples,CHD
1997.0,0.017,0.0322,0.02,5.0,0.98012,11.580168,0.54526925,0.036,0.03878,0.9547820028837553,0.015456551730792049,5851.2001953125,2,Energy,BP
41.649902,0.109519996,0.03877,4.97,1.31,0.5951299999999999,4.258646,3.1359382,0.121,0.110240005,1.0495776268118695,0.01587191663044636,5572.06982421875,2,Industrials,RTX
96.19068,62.25,0.09807,2.36,3.05,-20.910316420864003,-122.70811,6.562983,0.1,0.34108,0.9914373608823139,0.016625229237880745,6976.43994140625,2,Healthcare,ABBV
18.07781,0.09741,0.03108,3.47,4.26,1.50094,1.9628273,3.3397686,0.204,0.22038001,0.9859226492253982,0.011482653261760513,4137.64013671875,1,Utilities,D
34.243694,-0.6920238453054897,0.09631,9.52,0.82,-4.571454587681142,-22.983643,3.2819788,0.042,0.03807,1.075442403358486,0.017472798582528957,4605.3798828125,2,Discretionary,MAR
28.098038,0.07231,0.03794,6.63,3.82,0.24323,1.978546,2.0170674,-0.082,0.09462,1.0625519683075069,0.01197829862316576,4660.56982421875,0,Energy,CVX
66.25574,0.055430003,0.02041,6.53,0.0,0.35579,2.7114172,10.350003,0.655,0.13340001,1.04612647216026,0.022011047375699373,4839.81005859375,2,Technology,SNPS
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,1.079186329885484,0.010038082229898283,6771.5498046875,1,Utilities,ES
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,1.0107863559524668,0.014716499765021143,5595.759765625,1,Energy,XOM
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,1.0698666638827539,0.024506298310835038,4088.85009765625,0,Energy,XOM
36.231194,0.30148,0.10925,5.45,2.88,0.90819,11.005463,10.167408,0.104,0.34027,0.9959342463352747,0.01903681569312384,6050.60986328125,1,Technology,TXN
21.01849,0.12177,0.02943,7.03,3.05,2.13601,2.4950187,1.9416393,0.289,0.15921,0.9983690885683224,0.017898938112321898,3639.659912109375,1,Utilities,DTE
24.558672,0.11043,0.03281,3.92,3.07,1.90586,2.9917026,3.6464586,0.101,0.12735,0.8999920649178822,0.016868870922308515,3965.340087890625,1,Utilities,SO
16.280634,0.24193001,0.0497,13.22,1.77,1.42647,3.6671095,0.48489934,-0.005,0.07005,0.9644754894401001,0.021188005950439532,4400.27001953125,0,Energy,MPC
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,1.139092244565307,0.018005039633814664,4386.5400390625,0,Energy,XOM
-184.84313067267922,-0.04341,0.04423,-0.51,1.49,2.32945,8.457743,2.3243139,0.056,0.14259,0.9573242142867131,0.025156828782977095,5712.2001953125,2,Staples,EL
20.01495,0.65992,0.15255,6.02,1.76,2.7958600000000002,15.370583,5.608865,0.03,0.34688,1.0191090403952199,0.01691519254695538,4060.429931640625,1,Healthcare,ZTS
24.290062,0.05964,0.02506,4.93,2.34,0.91006,1.4562811,0.32949015,0.755,0.01258,1.0786018793712406,0.014637576570735587,4709.85009765625,0,Staples,BG
14.023026,0.16829,0.08199,9.12,3.19,0.3062,2.3049057,3.063164,0.0,0.1694,1.0189341205371965,0.013959198837044813,6114.6298828125,2,Energy,EOG
22.823078,0.14552,0.05538,2.6,1.55,0.35255000000000003,3.109085,2.114519,0.003,0.1251,1.0799971914291389,0.022625975255479963,4225.5,0,Energy,BKR
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,1.020196834983381,0.013786009420085947,5983.990234375,1,Utilities,DUK
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,0.8872614790996216,0.02492451417285064,3935.179931640625,0,Technology,MU
21.01849,0.12177,0.02943,7.03,3.05,2.13601,2.4950187,1.9416393,0.289,0.15921,0.9804564882820619,0.009751141201657697,6800.259765625,2,Utilities,DTE
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,1.043553115265274,0.014413926194196677,4359.4599609375,0,Financials,GS
27.759098,0.11885,0.022550002,5.77,1.3,0.70077,3.1408346,9.196002,0.078,0.49561,1.0229923806518653,0.013378338281276382,6796.85986328125,2,Financials,ICE
10.479616,0.17736,0.07715,4.17,2.2,0.55951,1.7504506,1.690083,-0.121,0.22656,1.1075314929019289,0.03430931924451622,4123.33984375,2,Energy,DVN
34.338238,0.09646,0.066149995,4.08,1.58,0.6928300000000001,3.8830376,4.3315845,0.041,0.24597,1.0434521977409428,0.015656802045115825,5976.97021484375,2,Industrials,EMR
34.338238,0.09646,0.066149995,4.08,1.58,0.6928300000000001,3.8830376,4.3315845,0.041,0.24597,1.070922055831968,0.025637232086282536,6830.7099609375,2,Industrials,EMR
11.244589,0.12184,0.011080001,4.62,3.93,1.3839679,1.3839679,3.0627038,0.053,0.39334,1.054176413925983,0.017198819019530357,5078.18017578125,0,Financials,USB
30.303396,0.76865,0.07569,21.49,2.07,3.3880399999999997,22.18883,2.0079262,0.091,0.090100005,1.0166038253168483,0.0061121315702280295,5505.0,2,Industrials,LMT
12.440627,0.12158,0.01234,16.59,3.29,1.4696689,1.4696689,3.7386353,0.096,0.39262,0.986508264998165,0.01415910453619537,4280.14990234375,0,Financials,PNC
15.611748,0.06831,0.00577,6.98,2.2,0.99058235,0.99058235,2.5176091,0.044,0.25656998,1.0260692062633825,0.022236746410109504,5240.02978515625,0,Financials,C
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,1.1203934391700405,0.012525018114916473,6370.169921875,1,Financials,GS
27.465662,-4.773353909993954,0.13508001,11.94,2.27,-30.564404015940042,-130.18658,8.704461,0.097,0.45071,1.029048421381251,0.008042778164743093,4348.330078125,2,Discretionary,MCD
26.385237,-0.9755599323082013,0.20815,165.69,0.9,-3.504722289786732,-24.997112,5.23531,0.16,0.32446,0.9649238900157695,0.028921423244880798,5528.75,2,Discretionary,BKNG
26.79284,0.10774,0.0299,3.91,2.37,1.8178999999999998,2.8001711,3.6654334,0.079,0.18986,0.9683667328041375,0.013911523774304524,4534.8701171875,0,Utilities,ETR
36.12738,0.11096,0.06064,6.83,0.43,0.53021,3.7780774,3.7775307,0.148,0.15008001,0.9753079411290467,0.022653442224366525,3795.72998046875,0,Industrials,WAB
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.0314550011197796,0.022757995243353635,3946.56005859375,0,Financials,BAC
16.296116,-1.9804948189069713,0.21932,4.12,6.32,-7.350446401489694,-32.09369,5.5964055,-0.005,0.57078,0.896627691950774,0.008879058097527126,4297.14013671875,2,Staples,MO
35.167297,4.9747,0.16362,2.63,2.25,23.43562,1380.4478,3.6372867,0.058,0.20382,0.9653393185530335,0.00722887446340164,4357.72998046875,2,Staples,CL
19.866367,0.12486,0.03174,6.66,2.87,1.54237,2.2982056,3.271228,0.132,0.22843,1.0510486891184914,0.011230437262149895,6465.93994140625,2,Utilities,AEP
34.617447,0.21525998,0.08326,10.43,1.22,0.54877,7.2100964,5.1025634,0.131,0.19972,0.9582184434769396,0.021004096517405837,3789.989990234375,1,Industrials,ETN
38.35493,0.06127,0.02459,3.55,3.14,0.6178,2.3812523,13.768461,0.04,0.4133,0.9256628614327101,0.03155938234292216,5659.91015625,2,Utilities,PLD
28.082705,0.69026,0.06864,5.32,1.34,4.3251100000000005,14.330935,7.037321,0.142,0.31997,1.0477803530632739,0.01522703189147055,4515.77001953125,1,Technology,ORCL
41.649902,0.109519996,0.03877,4.97,1.31,0.5951299999999999,4.258646,3.1359382,0.121,0.110240005,1.0041032236013065,0.013175758835663161,4431.85009765625,1,Industrials,RTX
34.617447,0.21525998,0.08326,10.43,1.22,0.54877,7.2100964,5.1025634,0.131,0.19972,1.0035027042448035,0.01439319840744645,4569.77978515625,2,Industrials,ETN
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.069956157174248,0.012073032972970976,5123.41015625,0,Financials,BAC
22.914373,0.04318,0.02538,3.27,0.96,2.08299,1.108268,0.37779522,-0.051,0.065359995,0.9158514214740181,0.02120770960906534,4205.4501953125,0,Discretionary,GM
31.888887,-3.337518990327012,0.13762,2.97,0.0,-11.165565533637858,-104.421165,4.4958463,0.078,0.18771,1.0234628722103796,0.012866154512381708,4467.7099609375,2,Discretionary,ORLY
12.507987,0.11732,0.01047,6.26,2.3,1.4719706,1.4719706,3.0708053,0.05,0.29938,1.0256684926611814,0.019131328634380527,4486.22998046875,0,Financials,WFC
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.94288868735812,0.016211819335251572,4288.39013671875,1,Financials,PYPL
23.941519,0.09358,0.023929998,3.42,2.89,1.52832,2.1627617,3.48238,0.141,0.16680999,1.046359056657473,0.010946626964427105,4158.240234375,2,Utilities,XEL
24.290062,0.05964,0.02506,4.93,2.34,0.91006,1.4562811,0.32949015,0.755,0.01258,0.9954642390467268,0.014477097613118304,3855.760009765625,1,Staples,BG
23.941519,0.09358,0.023929998,3.42,2.89,1.52832,2.1627617,3.48238,0.141,0.16680999,1.002014564257917,0.010710346939507781,4443.0498046875,1,Utilities,XEL
-4.799188610022741,-0.12837,0.03498,-4.93,6.76,0.521,0.67236924,1.1229012,-0.034,0.17485,1.03433744840823,0.009253485054835494,5815.259765625,0,Staples,KHC
-5.9417474617078465,-0.20193,-0.00131,-2.06,4.9,4.60639,1.3580384,0.26075697,-0.048,-0.0669,1.0107903047835625,0.027308351081337178,3982.239990234375,0,Discretionary,F
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.079901334994987,0.01454021184643923,6837.75,1,Energy,TTE
23.941519,0.09358,0.023929998,3.42,2.89,1.52832,2.1627617,3.48238,0.141,0.16680999,0.997502404780821,0.010885103083596328,4274.0400390625,2,Utilities,XEL
14.185,0.101940006,0.05065,6.0,3.5,0.43146,2.8011453,0.89707464,-0.033,0.09811,0.946430425834373,0.01790095943339762,4228.47998046875,0,Energy,SHEL
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.9507677161688091,0.029811951289099022,4467.43994140625,2,Financials,PYPL
36.231194,0.30148,0.10925,5.45,2.88,0.90819,11.005463,10.167408,0.104,0.34027,1.0152670050598769,0.014311932738478536,4167.8701171875,1,Technology,TXN
69.43137,0.09722,0.03333,13.77,2.01,1.60291,6.6340313,10.144556,0.081,0.21540001,1.0069725073565132,0.015621502283255439,4350.64990234375,2,Utilities,EQIX
32.795322,0.17950001,0.0502,1.71,2.92,0.8009900000000001,5.8919945,1.7848752,0.006,0.08095,0.9552044374075445,0.010369798509860088,4370.35986328125,2,Discretionary,NKE
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.0470678343637914,0.013315789447191447,6481.5,1,Financials,BAC
21.94387,0.40655,0.12516,6.77,2.21,1.12923,8.12114,6.2638125,0.047,0.37375,0.9501590037776276,0.008964380333924696,5202.39013671875,1,Healthcare,GILD
26.79284,0.10774,0.0299,3.91,2.37,1.8178999999999998,2.8001711,3.6654334,0.079,0.18986,1.0114187692022671,0.01360120663297896,4793.06005859375,0,Utilities,ETR
19.866367,0.12486,0.03174,6.66,2.87,1.54237,2.2982056,3.271228,0.132,0.22843,1.0409129204504477,0.009685465757877978,4471.06982421875,0,Utilities,AEP
37.708164,1.01485,0.51188,4.9,0.02,0.07255,28.549135,20.796871,0.732,0.65024,1.1315685699006686,0.03673340828234311,4117.85986328125,0,Technology,NVDA
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.0724871272318386,0.014837372341000313,6861.89013671875,1,Energy,TTE
27.94964,0.23754999,0.06994,2.78,2.16,0.66509,6.4294577,5.1986322,0.097,0.24868,0.9735298218184244,0.01021900619515364,5475.08984375,2,Technology,CSCO
24.597141,-0.25738424745570027,0.13519,3.5,1.95,-1.5828015509884805,-6.223523,2.3249004,0.033,0.15648,1.0119869256630802,0.013948149490068623,5751.1298828125,2,Industrials,OTIS
34.243694,-0.6920238453054897,0.09631,9.52,0.82,-4.571454587681142,-22.983643,3.2819788,0.042,0.03807,1.0263387232478032,0.014652110617138694,4376.9501953125,2,Discretionary,MAR
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,0.9783241973407969,0.023837476794322028,3844.820068359375,0,Financials,COF
24.290062,0.05964,0.02506,4.93,2.34,0.91006,1.4562811,0.32949015,0.755,0.01258,1.0362754806022365,0.020874906923808074,6693.75,0,Staples,BG
19.866367,0.12486,0.03174,6.66,2.87,1.54237,2.2982056,3.271228,0.132,0.22843,1.0025517682882144,0.009764279706602862,4345.72021484375,0,Utilities,AEP
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,1.0247489935839338,0.011295879553131489,4500.52978515625,1,Utilities,ES
35.474873,0.38863,0.14849,9.75,0.53,0.33108,12.6395035,9.728992,-0.021,0.29892,0.983612845226648,0.025054378996350567,5911.68994140625,1,Technology,AMAT
10.479616,0.17736,0.07715,4.17,2.2,0.55951,1.7504506,1.690083,-0.121,0.22656,0.95110144620281,0.014387471376871675,4585.58984375,0,Energy,DVN
32.5829,0.22541,0.12162,15.32,0.0,0.10908,6.792353,10.56462,0.095,0.39602003,1.0389530626982062,0.020565595420844206,3921.050048828125,2,Healthcare,VRTX
15.384146,0.33772,0.07443,6.56,6.5,1.75884,5.2801757,0.96650547,-0.032,0.107480004,0.9746638776369746,0.01429641697083549,5937.33984375,2,Industrials,UPS
21.634811,0.14243001,0.05228,2.93,3.03,0.73211,2.9658916,2.487654,0.029,0.1718,0.9702408210111787,0.011975932690181804,6466.91015625,2,Staples,MKC
32.164654,0.36678,0.11112001,6.62,0.84,0.84241,11.002997,3.0439,0.122,0.12269,1.0161128903767735,0.018129128268948098,5509.009765625,2,Discretionary,ROST
7.9749374,0.2532,0.08963,3.99,3.14,0.6868500000000001,1.8433554,1.2942387,-0.28,0.30581,0.9361050728955249,0.026683522549764607,3918.320068359375,0,Energy,APA
29.850975,0.22286,0.06928,7.18,0.0,0.43435,5.595207,3.2092881,0.136,0.10533,0.9753762992356663,0.01793244465587665,4410.1298828125,2,Discretionary,AMZN
24.558672,0.11043,0.03281,3.92,3.07,1.90586,2.9917026,3.6464586,0.101,0.12735,1.0029982578172485,0.009700698304564466,6204.9501953125,2,Utilities,SO
27.759098,0.11885,0.022550002,5.77,1.3,0.70077,3.1408346,9.196002,0.078,0.49561,0.947149426082666,0.017624907790545808,3770.550048828125,1,Financials,ICE
12.507987,0.11732,0.01047,6.26,2.3,1.4719706,1.4719706,3.0708053,0.05,0.29938,0.915485050871082,0.02547792088061906,3899.3798828125,0,Financials,WFC
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,1.047173404018565,0.016279549612555455,5018.39013671875,0,Financials,GS
17.97638,0.12357,0.06421,6.35,2.94,0.37828,2.168709,2.3147368,-0.068,0.16299999,0.985835851048391,0.022393045392781738,4448.97998046875,0,Energy,COP
17.97638,0.12357,0.06421,6.35,2.94,0.37828,2.168709,2.3147368,-0.068,0.16299999,1.1427362082811332,0.02293399932749922,4545.85986328125,1,Energy,COP
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.0106311609109273,0.02633696680599965,5650.3798828125,0,Energy,TTE
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,0.9072708393626846,0.0243919777798095,4145.18994140625,0,Technology,MU
37.708164,1.01485,0.51188,4.9,0.02,0.07255,28.549135,20.796871,0.732,0.65024,0.8231246480083716,0.049303261121800925,4132.14990234375,0,Technology,NVDA
37.708164,1.01485,0.51188,4.9,0.02,0.07255,28.549135,20.796871,0.732,0.65024,0.8805389648904466,0.0463934004154363,4023.889892578125,0,Technology,NVDA
15.060241,0.15427,0.03748,10.79,3.13,0.7138,2.2405758,0.4919389,0.013,0.02747,0.9287391243684263,0.026926813623135027,5802.81982421875,0,Energy,PSX
42.75086,0.23736,0.0871,8.75,1.48,0.99289,11.219856,4.9098625,0.119,0.1753,1.001196031369952,0.01940315612535401,4071.6298828125,2,Industrials,ROK
66.25574,0.055430003,0.02041,6.53,0.0,0.35579,2.7114172,10.350003,0.655,0.13340001,1.0786347350955505,0.01972944459557539,4012.320068359375,2,Technology,SNPS
40.460968,0.44692,0.0468,8.07,0.58,1.1406999999999998,18.334549,7.51102,0.176,0.19549,0.8457289891342198,0.02319156404676503,3830.85009765625,0,Industrials,GE
27.258064,0.2148,0.14047,4.96,2.63,0.6421800000000001,6.2933483,3.2183943,0.05,0.27473,1.1303099781679875,0.012687085765479951,4742.830078125,2,Technology,QCOM
19.866367,0.12486,0.03174,6.66,2.87,1.54237,2.2982056,3.271228,0.132,0.22843,0.9737851902515259,0.013074687886698065,4467.7099609375,0,Utilities,AEP
19.866367,0.12486,0.03174,6.66,2.87,1.54237,2.2982056,3.271228,0.132,0.22843,1.050167125553241,0.008543013990174833,5853.97998046875,1,Utilities,AEP
14.185,0.101940006,0.05065,6.0,3.5,0.43146,2.8011453,0.89707464,-0.033,0.09811,1.0243146862278674,0.018998760308606973,6837.75,2,Energy,SHEL
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,0.9402420224449805,0.013699580713236216,4288.39013671875,0,Financials,COF
51.81091,0.29650998,0.08718,19.25,0.52,0.25446,13.79131,1.5458425,0.092,0.03744,0.9985571819124671,0.015354114481444052,4145.18994140625,2,Staples,COST
23.798742,0.08157,0.03095,1.59,3.01,1.31147,1.9097608,3.144155,0.028,0.18865,0.9535210745019332,0.014540908902297795,4358.240234375,0,Utilities,PPL
12.440627,0.12158,0.01234,16.59,3.29,1.4696689,1.4696689,3.7386353,0.096,0.39262,1.013884523092118,0.01988649722846974,4119.2099609375,0,Financials,PNC
21.01849,0.12177,0.02943,7.03,3.05,2.13601,2.4950187,1.9416393,0.289,0.15921,1.0179943366105613,0.012169856846767019,4136.1298828125,1,Utilities,DTE
21.324774,0.12538,0.039,13.24,3.13,0.8161799999999999,2.7181008,0.5725918,0.123,0.00336,1.071819187602749,0.008275602133431646,5751.06982421875,2,Healthcare,UNH
15.611748,0.06831,0.00577,6.98,2.2,0.99058235,0.99058235,2.5176091,0.044,0.25656998,1.0943403326771963,0.013675650734246592,6966.27978515625,1,Financials,C
18.07781,0.09741,0.03108,3.47,4.26,1.50094,1.9628273,3.3397686,0.204,0.22038001,0.9906951952972579,0.013349329024359638,6977.27001953125,2,Utilities,D
28.082705,0.69026,0.06864,5.32,1.34,4.3251100000000005,14.330935,7.037321,0.142,0.31997,1.2944911970022863,0.024652724872013133,6389.77001953125,1,Technology,ORCL
17.97638,0.12357,0.06421,6.35,2.94,0.37828,2.168709,2.3147368,-0.068,0.16299999,1.0825057313064843,0.012176157327818063,4320.06005859375,2,Energy,COP
28.668428,0.08299,0.05017,7.57,2.21,0.43988,2.7344892,0.570931,-0.021,0.059299998,1.024224098081661,0.016209193401573396,4958.60986328125,1,Energy,VLO
